game_id,name,category,price,revenue,downloads,details,image_url
1,"Free game01",Free,0.00,500.00,10000,"Free game01 detail",https://s1.wzznft.com/i/2023/10/13/fiiofj.jpg
2,"Free game02",Free,0.00,300.00,8000,"Free game02 detail",https://s1.wzznft.com/i/2023/10/13/fiiofj.jpg
3,"Free game03",Free,0.00,200.00,600,"Free game03 detail",https://s1.wzznft.com/i/2023/10/13/fiiofj.jpg
4,"Free game04",Free,0.00,100.00,400,"Free game04 detail",https://free.wzznft.com/i/2023/10/13/dhuxa2.png
5,"Call of Duty®",Paid,49.99,500.00,20000,"Call of Duty®: Black Ops III Zombies Chronicles Edition includes the full base game plus the Zombies Chronicles content expansion.",https://pic.imgdb.cn/item/651f1a37c458853aef6f6ab4.jpg
6,"Star Wars ",Paid,39.99,600.00,3000,"Star Wars: Battlefront is a series of first- and third-person shooter video games based on the Star Wars franchise.",https://pic.imgdb.cn/item/651f1a37c458853aef6f6ac2.jpg
7,"Grand Theft Auto V ",Paid,19.99,900.00,80000,"When a young street hustler, a retired bank robber, and a terrifying psychopath find themselves entangled with some of the most frightening and deranged elements of the criminal underworld, the U.S. government, and the entertainment industry, they must pull off a series of dangerous heists to survive in a ruthless city in which they can trust nobody — least of all each other."," https://pic.imgdb.cn/item/651f1a37c458853aef6f6a98.jpg"
8,"Cyberpunk 2077",Paid,59.99,1200.00,50000,"Play as V, a cyberpunk mercenary who will stop at nothing to make a name for himself in Night City. It was a colorful super metropolis. Changes of power and endless body modifications are constant themes. Legends are born here. So what will your legend be?",https://pic.imgdb.cn/item/651f1a1fc458853aef6f6677.jpg
9,"The Witcher 3",Paid,29.99,1500.00,77000,"You are Geralt of Rivia, a monster slayer who gets paid to do his job. Explore a monster-infested, war-torn land right before your eyes. Commission in hand? Track down the child of prophecy - Ciri, a living weapon that can change the face of the world.",https://pic.imgdb.cn/item/651f19eac458853aef6f5e1e.jpg
10,"Halo Infinite",Paid,49.99,1800.00,30000,"Halo Infinite’s next multiplayer update has arrived. Season 4: Infection offers an all-new 100 tier Battle Pass, new maps, new equipment items and the return of the fan-favorite Infection game mode.",https://pic.imgdb.cn/item/651f19a2c458853aef6f52aa.jpg
